ON/OFF,Trial No.,Trial Name,Accuracy (/5),Cycle Start (seconds),Cycle Start (frames),Found Target (seconds),Found Target (frames),Release Target (seconds),Release Target (frames),No. of Objects Encountered
on ,1.0,baseline,,,,11,26,10,21,
on ,1.0,baseline,,,,9,14,8,19,
on ,1.0,baseline,,,,7,4,6,11,
on ,1.0,baseline,,,,4,13,3,8,
on ,1.0,baseline,,,,2,6,1,8,
on ,2.0,soft,3.0,58,0.0,50,28,49,24,5.0
on ,2.0,soft,3.0,49,24.0,40,24,39,16,7.0
on ,2.0,soft,3.0,39,16.0,29,27,28,29,9.0
on ,2.0,soft,3.0,28,29.0,24,12,22,17,2.0
on ,2.0,soft,3.0,22,17.0,20,2,18,27,2.0
on ,3.0,hard,4.0,43,2.0,41,28,39,8,1.0
on ,3.0,hard,4.0,39,8.0,35,25,35,10,2.0
on ,3.0,hard,4.0,35,10.0,26,26,25,19,4.0
on ,3.0,hard,4.0,25,19.0,24,16,23,7,1.0
on ,3.0,hard,4.0,23,7.0,15,11,14,14,4.0
off,4.0,soft,5.0,50,18.0,44,20,43,11,5.0
off,4.0,soft,5.0,43,11.0,42,10,40,24,1.0
off,4.0,soft,5.0,40,24.0,33,18,31,27,6.0
off,4.0,soft,5.0,31,27.0,29,26,28,17,2.0
off,4.0,soft,5.0,28,17.0,15,3,13,20,11.0
off,5.0,baseline,,,,14,1,13,16,
off,5.0,baseline,,,,12,8,11,22,
off,5.0,baseline,,,,10,21,9,29,
off,5.0,baseline,,,,8,11,7,24,
off,5.0,baseline,,,,6,24,5,24,
off,6.0,hard,5.0,18,11.0,16,28,15,28,2.0
off,6.0,hard,5.0,15,28.0,14,28,13,21,1.0
off,6.0,hard,5.0,13,21.0,12,25,11,13,1.0
off,6.0,hard,5.0,11,13.0,7,15,6,5,3.0
off,6.0,hard,5.0,6,5.0,3,8,1,14,3.0
on ,7.0,hard,5.0,31,16.0,29,16,28,18,2.0
on ,7.0,hard,5.0,28,18.0,27,10,26,24,1.0
on ,7.0,hard,5.0,26,24.0,24,18,23,13,2.0
on ,7.0,hard,5.0,23,13.0,21,19,20,27,2.0
on ,7.0,hard,5.0,20,27.0,19,15,18,8,1.0
on ,8.0,baseline,,,,10,22,10,2,
on ,8.0,baseline,,,,9,4,8,3,
on ,8.0,baseline,,,,7,5,6,10,
on ,8.0,baseline,,,,5,11,4,17,
on ,8.0,baseline,,,,3,6,2,7,
on ,9.0,soft,5.0,28,20.0,24,14,22,28,3.0
on ,9.0,soft,5.0,22,28.0,21,29,20,21,1.0
on ,9.0,soft,5.0,20,21.0,17,17,16,7,2.0
on ,9.0,soft,5.0,16,7.0,5,20,4,11,7.0
on ,9.0,soft,5.0,4,11.0,3,10,1,5,1.0
on ,10.0,baseline,,,,16,7,15,11,
on ,10.0,baseline,,,,14,12,14,0,
on ,10.0,baseline,,,,12,27,12,6,
on ,10.0,baseline,,,,11,15,10,24,
on ,10.0,baseline,,,,10,2,9,16,
off,11.0,soft,4.0,37,29.0,35,29,35,5,2.0
off,11.0,soft,4.0,35,5.0,29,7,27,28,4.0
off,11.0,soft,4.0,27,28.0,23,21,22,19,3.0
off,11.0,soft,4.0,22,19.0,21,12,19,5,1.0
off,11.0,soft,4.0,19,5.0,15,1,13,1,3.0
off,12.0,hard,4.0,36,12.0,35,5,32,27,1.0
off,12.0,hard,4.0,32,27.0,31,12,30,6,1.0
off,12.0,hard,4.0,30,6.0,19,4,17,20,5.0
off,12.0,hard,4.0,17,20.0,14,17,13,29,1.0
off,12.0,hard,4.0,13,29.0,3,17,1,19,4.0
on ,13.0,baseline,,,,12,19,11,28,
on ,13.0,baseline,,,,11,0,9,17,
on ,13.0,baseline,,,,7,24,7,3,
on ,13.0,baseline,,,,6,1,5,9,
on ,13.0,baseline,,,,4,2,3,1,
on ,14.0,hard,4.0,33,1.0,25,18,24,10,4.0
on ,14.0,hard,4.0,24,10.0,22,16,20,21,1.0
on ,14.0,hard,4.0,20,21.0,12,9,10,24,4.0
on ,14.0,hard,4.0,10,24.0,8,22,7,8,2.0
on ,14.0,hard,4.0,7,8.0,5,3,3,12,2.0
on ,15.0,soft,5.0,41,7.0,38,29,37,5,1.0
on ,15.0,soft,5.0,37,5.0,27,27,26,4,5.0
on ,15.0,soft,5.0,26,4.0,13,20,12,16,7.0
on ,15.0,soft,5.0,12,16.0,11,14,8,29,1.0
on ,15.0,soft,5.0,8,29.0,6,1,4,6,2.0
off,16.0,baseline,,,,13,26,12,10,
off,16.0,baseline,,,,10,12,9,19,
off,16.0,baseline,,,,7,16,6,17,
off,16.0,baseline,,,,5,19,4,26,
off,16.0,baseline,,,,3,6,2,11,
off,17.0,soft,4.0,01:11:00,19.0,01:07:00,13,01:05:00,2,2.0
off,17.0,soft,4.0,01:05:00,2.0,59,21,58,2,3.0
off,17.0,soft,4.0,58,2.0,23,10,21,27,16.0
off,17.0,soft,4.0,21,27.0,8,26,6,28,13.0
off,17.0,soft,4.0,6,28.0,2,15,0,20,1.0
off,18.0,hard,4.0,30,6.0,27,26,26,11,1.0
off,18.0,hard,4.0,26,11.0,22,5,20,10,1.0
off,18.0,hard,4.0,20,10.0,17,13,14,21,2.0
off,18.0,hard,4.0,14,21.0,12,10,11,8,1.0
off,18.0,hard,4.0,11,8.0,6,21,5,25,1.0
on ,19.0,soft,5.0,40,25.0,37,10,33,23,2.0
on ,19.0,soft,5.0,33,23.0,15,8,14,4,8.0
on ,19.0,soft,5.0,14,4.0,12,12,11,10,1.0
on ,19.0,soft,5.0,11,10.0,10,18,9,16,1.0
on ,19.0,soft,5.0,9,16.0,6,27,5,19,1.0
on ,20.0,baseline,,,,15,24,15,5,
on ,20.0,baseline,,,,12,24,12,0,
on ,20.0,baseline,,,,10,23,9,24,
on ,20.0,baseline,,,,7,21,6,25,
on ,20.0,baseline,,,,5,4,4,5,
on ,21.0,hard,4.0,33,1.0,30,26,29,29,1.0
on ,21.0,hard,4.0,29,29.0,28,10,27,10,1.0
on ,21.0,hard,4.0,27,10.0,24,9,22,12,2.0
on ,21.0,hard,4.0,22,12.0,12,11,10,14,5.0
on ,21.0,hard,4.0,10,14.0,6,1,4,26,2.0
off,22.0,hard,5.0,41,20.0,37,6,35,21,2.0
off,22.0,hard,5.0,35,21.0,33,29,32,26,1.0
off,22.0,hard,5.0,32,26.0,30,24,29,23,1.0
off,22.0,hard,5.0,29,23.0,18,29,16,9,3.0
off,22.0,hard,5.0,16,9.0,2,14,0,28,6.0
off,23.0,soft,5.0,37,11.0,34,27,33,8,2.0
off,23.0,soft,5.0,33,8.0,29,19,27,29,2.0
off,23.0,soft,5.0,27,29.0,26,17,25,16,1.0
off,23.0,soft,5.0,25,16.0,17,18,16,15,4.0
off,23.0,soft,5.0,16,15.0,12,20,11,18,1.0
off,24.0,baseline,,,,12,5,11,10,
off,24.0,baseline,,,,10,4,9,3,
off,24.0,baseline,,,,7,23,7,2,
off,24.0,baseline,,,,5,24,5,6,
off,24.0,baseline,,,,3,29,2,29,
on ,25.0,soft,5.0,38,25.0,32,28,30,19,4.0
on ,25.0,soft,5.0,30,19.0,27,19,27,0,2.0
on ,25.0,soft,5.0,27,0.0,18,11,17,10,4.0
on ,25.0,soft,5.0,17,10.0,11,10,10,1,4.0
on ,25.0,soft,5.0,10,1.0,6,17,4,9,2.0
on ,26.0,hard,4.0,25,18.0,23,28,22,27,1.0
on ,26.0,hard,4.0,22,27.0,28,10,19,21,1.0
on ,26.0,hard,4.0,19,21.0,16,19,15,9,1.0
on ,26.0,hard,4.0,15,9.0,11,5,10,14,1.0
on ,26.0,hard,4.0,10,14.0,6,1,4,27,2.0
on ,27.0,baseline,,,,13,0,12,12,
on ,27.0,baseline,,,,11,8,10,19,
on ,27.0,baseline,,,,9,0,8,7,
on ,27.0,baseline,,,,6,27,5,28,
on ,27.0,baseline,,,,4,9,3,16,
off,28.0,hard,4.0,48,16.0,45,7,42,24,2.0
off,28.0,hard,4.0,42,24.0,25,21,24,18,9.0
off,28.0,hard,4.0,24,18.0,20,24,19,22,2.0
off,28.0,hard,4.0,19,22.0,10,5,8,28,3.0
off,28.0,hard,4.0,8,28.0,6,4,3,25,1.0
off,29.0,soft,5.0,37,16.0,29,5,27,19,3.0
off,29.0,soft,5.0,27,19.0,19,25,18,22,4.0
off,29.0,soft,5.0,18,22.0,13,14,12,17,1.0
off,29.0,soft,5.0,12,17.0,9,13,8,24,1.0
off,29.0,soft,5.0,8,24.0,5,11,4,9,2.0
off,30.0,baseline,,,,18,24,17,14,
off,30.0,baseline,,,,15,11,14,15,
off,30.0,baseline,,,,11,21,10,28,
off,30.0,baseline,,,,8,27,7,15,
off,30.0,baseline,,,,4,21,3,12,
on ,31.0,soft,5.0,31,2.0,25,5,23,24,2.0
on ,31.0,soft,5.0,23,24.0,22,19,20,29,1.0
on ,31.0,soft,5.0,20,29.0,19,12,18,6,1.0
on ,31.0,soft,5.0,18,6.0,10,27,9,18,3.0
on ,31.0,soft,5.0,9,18.0,6,0,4,5,3.0
on ,32.0,hard,3.0,34,24.0,27,1,25,26,5.0
on ,32.0,hard,3.0,25,26.0,12,27,11,21,4.0
on ,32.0,hard,3.0,11,21.0,10,7,9,10,1.0
on ,32.0,hard,3.0,9,10.0,7,19,6,26,1.0
on ,32.0,hard,3.0,6,26.0,3,19,2,17,2.0
on ,33.0,baseline,,,,19,25,17,28,
on ,33.0,baseline,,,,16,2,15,11,
on ,33.0,baseline,,,,13,11,12,16,
on ,33.0,baseline,,,,10,7,9,17,
on ,33.0,baseline,,,,5,24,4,11,
off,34.0,baseline,,,,11,12,10,14,
off,34.0,baseline,,,,9,9,8,19,
off,34.0,baseline,,,,7,13,6,20,
off,34.0,baseline,,,,5,8,4,18,
off,34.0,baseline,,,,3,7,2,15,
off,35.0,soft,4.0,43,2.0,39,13,38,11,2.0
off,35.0,soft,4.0,38,11.0,30,28,29,18,3.0
off,35.0,soft,4.0,29,18.0,13,18,12,15,5.0
off,35.0,soft,4.0,12,15.0,9,8,7,22,1.0
off,35.0,soft,4.0,7,22.0,5,22,4,15,1.0
off,36.0,hard,5.0,37,1.0,28,15,27,26,3.0
off,36.0,hard,5.0,27,26.0,26,10,25,19,1.0
off,36.0,hard,5.0,25,19.0,24,12,23,22,1.0
off,36.0,hard,5.0,23,22.0,16,3,14,15,4.0
off,36.0,hard,5.0,14,15.0,11,15,9,1,1.0
on,37.0,baseline ,,,,14,6,13,19,
on,37.0,baseline ,,,,12,9,10,24,
on,37.0,baseline ,,,,8,13,7,16,
on,37.0,baseline ,,,,5,19,3,26,
on,37.0,baseline ,,,,2,6,1,1,
on,38.0,hard,4.0,33,4.0,28,26,27,23,3.0
on,38.0,hard,4.0,27,23.0,23,29,22,7,3.0
on,38.0,hard,4.0,22,7.0,19,8,18,12,1.0
on,38.0,hard,4.0,18,12.0,11,21,11,0,2.0
on,38.0,hard,4.0,11,0.0,5,5,4,9,3.0
on,39.0,soft,5.0,45,26.0,37,22,35,19,4.0
on,39.0,soft,5.0,35,19.0,27,2,25,29,5.0
on,39.0,soft,5.0,25,29.0,11,26,10,18,7.0
on,39.0,soft,5.0,10,18.0,8,17,7,12,1.0
on,39.0,soft,5.0,7,12.0,3,16,2,15,2.0
off,40.0,soft,5.0,39,19.0,38,7,36,0,1.0
off,40.0,soft,5.0,36,0.0,29,7,27,29,3.0
off,40.0,soft,5.0,27,29.0,26,8,24,28,1.0
off,40.0,soft,5.0,24,28.0,16,29,15,28,3.0
off,40.0,soft,5.0,15,28.0,5,18,4,17,7.0
off,41.0,hard,4.0,36,3.0,34,11,32,28,1.0
off,41.0,hard,4.0,32,28.0,25,28,24,27,3.0
off,41.0,hard,4.0,24,27.0,23,12,22,20,1.0
off,41.0,hard,4.0,22,20.0,8,20,6,29,7.0
off,41.0,hard,4.0,6,29.0,5,2,4,4,2.0
off,42.0,baseline ,,,,11,4,9,13,
off,42.0,baseline ,,,,7,29,6,24,
off,42.0,baseline ,,,,4,25,4,6,
off,42.0,baseline ,,,,2,28,2,7,
off,42.0,baseline ,,,,1,13,0,18,
